Temp(V),Res in miliohms-cm
20.404094,1.23366112
20.444513,1.23400336
20.48582,1.23480192
20.52689,1.23537232
20.568045,1.23617088
20.610107,1.23685536
20.65276,1.23708352
20.695512,1.237768
20.738866,1.2383384
20.782832,1.23913696
20.826739,1.23959328
20.870754,1.24039184
20.915566,1.24096224
20.960147,1.2417608
21.004841,1.2423312
21.050524,1.2429016
21.096507,1.243472
21.14297,1.24415648
21.189025,1.24472688
21.235742,1.2457536
21.283678,1.24643808
21.331757,1.24666624
21.380163,1.24757888
21.429086,1.2480352
21.478719,1.24883376
21.529826,1.24940416
21.581677,1.25008864
21.634859,1.25077312
21.689395,1.25168576
21.746089,1.2525984
21.805571,1.25305472
21.868299,1.25419552
21.93475,1.25453776
22.004217,1.25579264
22.07921,1.25670528
22.160299,1.25750384
22.249749,1.25853056
22.347432,1.2600136
22.455572,1.26126848
22.575472,1.26275152
22.711413,1.26446272
22.864678,1.266288
23.039023,1.26811328
23.236054,1.27039488
23.461046,1.27324688
23.717278,1.27564256
24.011227,1.27895088
24.344583,1.28305776
24.722885,1.28693648
25.148084,1.29149968
25.623196,1.2965192
26.14478,1.30188096
26.69957,1.30838352
27.98,1.32891792
28.051198,1.32983056
28.12378,1.33040096
28.19735,1.3313136
28.274054,1.331884
28.352673,1.3330248
28.434982,1.33382336
28.518885,1.334736
28.607942,1.33553456
28.699618,1.33633312
28.79263,1.33724576
28.891091,1.3381584
28.995617,1.33907104
29.104069,1.34032592
29.214686,1.34123856
29.332273,1.3427216
29.458027,1.3438624
29.588825,1.34466096
29.72583,1.346144
29.870274,1.3478552
30.021937,1.348996
30.184213,1.35047904
30.35336,1.35207616
30.533955,1.35378736
30.722723,1.35561264
30.921157,1.35732384
31.132002,1.35914912
31.352441,1.36131664
31.58178,1.36314192
31.812589,1.36530944
32.043578,1.3678192
32.253111,1.37226832
32.590567,1.37534848
32.644135,1.37591888
32.697309,1.3763752
32.748099,1.37683152
32.804442,1.37648928
32.861745,1.37797232
32.913978,1.37854272
32.970508,1.37888496
33.028687,1.37945536
33.085811,1.38002576
33.139806,1.38059616
33.196822,1.38116656
33.255517,1.38162288
33.314524,1.38196512
33.373147,1.38253552
33.43208,1.38310592
33.491327,1.38367632
33.553023,1.38413264
33.612916,1.38470304
33.674569,1.38515936
33.73584,1.38584384
33.794539,1.38618608
33.85939,1.38675648
33.923882,1.38744096
33.988743,1.38801136
34.048032,1.38846768
34.116599,1.38915216
34.18483,1.38972256
34.248933,1.39029296
34.313399,1.39086336
34.380525,1.391776
34.449585,1.39189008
34.519063,1.39280272
34.589743,1.39337312
34.658506,1.39371536
34.730836,1.39428576
34.802827,1.3951984
34.876865,1.3957688
34.949769,1.39622512
35.020707,1.39713776
35.096961,1.39736592
35.175354,1.39850672
35.25015,1.39907712
35.326256,1.39964752
35.408706,1.400332
35.485845,1.40113056
35.563491,1.40181504
35.645912,1.40238544
35.729766,1.40329808
35.810757,1.40364032
35.898396,1.40455296
35.982295,1.40523744
36.070319,1.40615008
36.158992,1.40683456
36.247425,1.40763312
36.334705,1.40808944
36.427166,1.40911616
36.525841,1.40968656
36.618849,1.4105992
36.711639,1.41151184
36.813589,1.41219632
36.911658,1.41299488
37.008607,1.41390752
37.113058,1.41447792
37.217427,1.41561872
37.321704,1.41653136
37.43081,1.41767216
37.539883,1.41812848
37.649916,1.41926928
37.76599,1.41995376
37.872914,1.4208664
37.99107,1.4220072
40.69,1.42417472
40.83,1.42531552
40.97,1.426
41.12,1.4271408
41.26,1.4282816
41.41,1.4294224
41.57,1.43022096
41.73,1.43158992
41.88,1.43273072
42.04,1.43375744
42.22,1.43489824
42.4,1.43615312
42.57,1.43729392
42.75,1.43843472
42.91,1.43957552
43.1,1.4408304
43.29,1.44219936
43.5,1.44334016
43.71,1.44470912
43.91,1.445964
44.1,1.44733296
44.32,1.44858784
44.53,1.4499568
44.75,1.4510976
44.97,1.4528088
45.21,1.45417776
45.44,1.45554672
45.69,1.45714384
45.93,1.45862688
46.18,1.45999584
46.43,1.46170704
46.69,1.463076
46.96,1.46455904
47.23,1.4664984
47.51,1.46786736
47.78,1.46980672
48.08,1.47117568
48.37,1.47311504
48.65,1.47459808
48.96,1.47653744
49.27,1.47824864
49.59,1.47984576
49.91,1.48155696
50.24,1.48349632
50.57,1.4853216
50.91,1.4870328
51.24,1.48897216
51.6,1.49079744
51.95,1.49296496
52.31,1.49479024
52.69,1.49684368
53.06,1.4984408
53.43,1.50095056
53.82,1.50277584
54.21,1.50482928
54.61,1.50688272
55.01,1.50893616
55.4,1.5109896
55.82,1.51292896
56.21,1.51521056
56.63,1.51749216
57.02,1.51943152
57.41,1.52171312
57.79,1.52399472
58.14,1.52593408
58.47,1.52832976
58.78,1.53026912
59.02,1.53232256
59.69,1.53642944
59.82,1.53711392
59.94,1.53768432
60.08,1.53848288
60.22,1.53905328
60.38,1.53973776
60.53,1.54053632
60.67,1.5412208
60.8,1.54190528
60.95,1.54247568
61.11,1.54327424
61.26,1.54395872
61.42,1.5446432
61.58,1.54544176
61.74,1.5463544
61.91,1.5469248
62.08,1.54783744
62.24,1.54852192
62.42,1.54943456
62.59,1.5503472
62.76,1.55068944
62.94,1.55125984
63.11,1.55228656
63.3,1.55308512
63.49,1.5537696
63.68,1.5549104
63.86,1.5554808
64.05,1.55639344
64.26,1.55730608
64.46,1.55821872
64.65,1.55913136
64.85,1.560044
65.07,1.56095664
65.27,1.56198336
65.48,1.562896
65.7,1.56358048
65.92,1.5646072
66.13,1.56551984
66.35,1.56654656
66.58,1.5674592
66.78,1.56837184
67.01,1.56951264
67.26,1.57008304
67.48,1.57122384
67.69,1.57236464
67.92,1.57327728
68.15,1.57418992
68.35,1.57510256
68.56,1.5760152
68.77,1.57704192
68.97,1.57784048
69.15,1.57898128
69.32,1.57920944
69.48,1.58046432
69.87,1.580008
69.95,1.58206144
70.03,1.5834304
70.11,1.58388672
70.19,1.58422896
70.26,1.58468528
70.34,1.58479936
70.42,1.58525568
70.49,1.58548384
70.57,1.58594016
70.66,1.58639648
70.74,1.58651056
70.83,1.58696688
70.93,1.58708096
71.02,1.58765136
71.1,1.5879936
71.19,1.58822176
71.26,1.58879216
71.36,1.58902032
71.44,1.58936256
71.53,1.58981888
71.63,1.59004704
71.73,1.59038928
71.83,1.59095968
71.93,1.59130192
72.02,1.59175824
72.11,1.5919864
72.21,1.5925568
72.31,1.59289904
72.41,1.59346944
72.51,1.59358352
72.61,1.59403984
72.72,1.59438208
72.82,1.5948384
72.93,1.5954088
73.04,1.59586512
73.14,1.59632144
73.26,1.59632144
73.37,1.59723408
73.48,1.59780448
73.59,1.5982608
73.71,1.59860304
73.83,1.59905936
73.94,1.59928752
74.06,1.59974384
74.18,1.59985792
74.29,1.60042832
74.41,1.60122688
74.55,1.60145504
74.68,1.60213952
74.81,1.60213952
74.93,1.60270992
75.05,1.6033944
75.19,1.60385072
75.33,1.60430704
75.47,1.60499152
75.6,1.605676
75.74,1.60590416
75.87,1.60670272
76.02,1.60727312
76.16,1.60772944
76.3,1.60841392
76.45,1.60875616
76.6,1.6090984
76.75,1.6096688
76.91,1.61035328
77.06,1.61092368
77.22,1.61160816
77.37,1.6119504
77.54,1.61286304
77.7,1.61331936
77.86,1.61400384
78.01,1.61457424
78.18,1.61525872
78.36,1.61582912
78.54,1.61639952
78.71,1.617084
78.88,1.61776848
79.06,1.61845296
79.25,1.6187952
79.43,1.61959376
79.61,1.62016416
79.8,1.62119088
79.95,1.65952176
79.96,1.6581528
79.97,1.65803872
79.98,1.6581528
79.98,1.6216472
80,1.6581528
80.02,1.65826688
80.03,1.6581528
80.03,1.65826688
80.05,1.6581528
80.07,1.6581528
80.08,1.6581528
80.09,1.6581528
80.11,1.6581528
80.13,1.6581528
80.14,1.6581528
80.15,1.6581528
80.17,1.6581528
80.18,1.62255984
80.19,1.6581528
80.2,1.6581528
80.22,1.65803872
80.23,1.65803872
80.24,1.6581528
80.26,1.6581528
80.28,1.6581528
80.3,1.6581528
80.31,1.65826688
80.33,1.6581528
80.34,1.6581528
80.36,1.6581528
80.37,1.62301616
80.38,1.65803872
80.41,1.6581528
80.42,1.65838096
80.44,1.6581528
80.46,1.6581528
80.48,1.6581528
80.5,1.65803872
80.52,1.65803872
80.54,1.65803872
80.56,1.6581528
80.56,1.62370064
80.58,1.6581528
80.6,1.65826688
80.62,1.65826688
80.64,1.6581528
80.67,1.6581528
80.69,1.6581528
80.71,1.6581528
80.74,1.65803872
80.76,1.65803872
80.76,1.62461328
80.78,1.6581528
80.81,1.65803872
80.83,1.65826688
80.86,1.65826688
80.89,1.6581528
80.91,1.6581528
80.94,1.65803872
80.97,1.6581528
80.97,1.62529776
81,1.6581528
81.02,1.65803872
81.05,1.65792464
81.08,1.6581528
81.11,1.65803872
81.14,1.6581528
81.17,1.6581528
81.17,1.62598224
81.2,1.65803872
81.24,1.65803872
81.27,1.6581528
81.31,1.6581528
81.33,1.6581528
81.37,1.6581528
81.37,1.62666672
81.41,1.6581528
81.45,1.6581528
81.49,1.6581528
81.52,1.65792464
81.56,1.6581528
81.58,1.62723712
81.6,1.6581528
81.64,1.65826688
81.68,1.65826688
81.72,1.65849504
81.76,1.65849504
81.77,1.62803568
81.79,1.65849504
81.84,1.65838096
81.89,1.65849504
81.93,1.65849504
81.98,1.65860912
81.98,1.62860608
82.03,1.65849504
82.08,1.6587232
82.13,1.6587232
82.2,1.65883728
82.2,1.62929056
82.25,1.65849504
82.31,1.65849504
82.36,1.65849504
82.42,1.65849504
82.43,1.6302032
82.48,1.65838096
82.54,1.65838096
82.59,1.65849504
82.63,1.63088768
82.65,1.65838096
82.71,1.65849504
82.78,1.6587232
82.85,1.6587232
82.85,1.63157216
82.92,1.6587232
83,1.6587232
83.07,1.65883728
83.08,1.63225664
83.14,1.65895136
83.22,1.65895136
83.29,1.65895136
83.29,1.63316928
83.36,1.65906544
83.45,1.65906544
83.52,1.63408192
83.53,1.65895136
83.61,1.65917952
83.7,1.6592936
83.74,1.63465232
83.79,1.65917952
83.88,1.65940768
83.96,1.63510864
83.98,1.65940768
84.07,1.65940768
84.17,1.65952176
84.19,1.63624944
84.28,1.65952176
84.38,1.65963584
84.42,1.63681984
84.48,1.65997808
84.59,1.65997808
84.65,1.63773248
84.7,1.65997808
84.82,1.65997808
84.87,1.63830288
84.94,1.65974992
85.06,1.66009216
85.1,1.63921552
85.18,1.66009216
85.31,1.66032032
85.33,1.64001408
85.44,1.6604344
85.56,1.6604344
85.56,1.64069856
85.69,1.66054848
85.76,1.64126896
85.83,1.66054848
85.97,1.6421816
85.98,1.66054848
86.13,1.66054848
86.2,1.64309424
86.28,1.66077664
86.39,1.64366464
86.42,1.66077664
86.57,1.66111888
86.58,1.64434912
86.74,1.66111888
86.76,1.64491952
86.92,1.66123296
86.94,1.64548992
87.08,1.66134704
87.09,1.64799968
87.21,1.64491952
87.24,1.66146112
87.34,1.64537584
87.42,1.66146112
87.46,1.64526176
87.58,1.64571808
87.6,1.66168928
87.7,1.63693392
87.79,1.66180336
87.82,1.64925456
87.95,1.6495968
87.98,1.66191744
88.08,1.65005312
88.18,1.66191744
88.21,1.65005312
88.34,1.6507376
88.38,1.6621456
88.47,1.651308
88.58,1.66237376
88.61,1.65176432
88.75,1.65199248
88.79,1.66237376
88.89,1.6524488
89.01,1.66260192
89.03,1.65290512
89.16,1.65324736
89.22,1.66260192
89.31,1.6535896
89.44,1.662716
89.45,1.65416
89.59,1.65461632
89.67,1.66283008
89.74,1.65484448
89.9,1.65518672
89.92,1.66294416
90.06,1.65575712
90.16,1.66317232
90.2,1.65609936
90.35,1.65666976
90.39,1.66340048
90.51,1.65712608
90.66,1.66374272
90.68,1.65769648
90.84,1.65803872
90.92,1.66374272
91,1.65860912
91.15,1.65895136
91.18,1.66374272
91.32,1.65940768
91.46,1.66397088
91.49,1.65997808
91.66,1.66032032
91.74,1.6638568
91.83,1.66089072
92.01,1.6615752
92.03,1.66397088
92.18,1.66203152
92.32,1.66419904
92.35,1.66248784
92.53,1.66294416
92.62,1.66431312
92.71,1.66362864
92.89,1.66431312
92.93,1.6644272
93.07,1.66465536
93.25,1.66454128
93.25,1.66522576
93.42,1.66579616
93.56,1.66454128
93.6,1.66625248
93.79,1.6667088
93.91,1.66488352
93.97,1.6672792
94.13,1.66773552
94.24,1.66511168
94.31,1.66830592
94.49,1.66887632
94.6,1.66533984
94.66,1.6695608
94.8,1.67024528
94.94,1.665568
94.97,1.67047344
95.12,1.67081568
95.26,1.67195648
95.3,1.66591024
95.41,1.66978896
95.53,1.67024528
95.66,1.67058752
95.67,1.66625248
95.79,1.67092976
95.92,1.67343952
96.05,1.66659472
96.05,1.6735536
96.19,1.674124
96.32,1.67446624
96.44,1.66705104
96.46,1.67503664
96.6,1.67549296
96.74,1.67606336
96.84,1.6672792
96.88,1.67606336
97.02,1.67606336
97.15,1.67674784
97.23,1.66762144
97.3,1.67720416
97.46,1.67766048
97.61,1.67788864
97.65,1.66807776
97.76,1.67823088
97.9,1.67880128
97.93,1.68268
98.04,1.69146416
98.06,1.66864816
98.06,1.67914352
98.11,1.68336448
98.21,1.67161424
98.22,1.67948576
98.28,1.68370672
98.38,1.679828
98.46,1.68416304
98.48,1.66933264
98.53,1.68051248
98.64,1.68461936
98.66,1.67252688
98.69,1.68074064
98.72,1.68918256
98.82,1.68473344
98.85,1.6809688
98.91,1.66990304
98.95,1.69431616
99.01,1.68518976
99.02,1.68131104
99.12,1.67343952
99.18,1.68541792
99.18,1.68188144
99.35,1.67104384
99.35,1.68222368
99.36,1.66967488
99.56,1.65849504
99.6,1.67446624
99.76,1.65655568
99.9,1.69785264
99.94,1.65552896
100.06,1.67537888
100.15,1.65222064
100.36,1.64891232
100.55,1.67663376
100.55,1.64936864
100.75,1.64857008
100.85,1.70184544
100.95,1.64765744
101.04,1.67777456
101.17,1.64708704
101.38,1.64651664
101.54,1.67880128
101.59,1.64583216
101.81,1.70618048
101.81,1.64491952
102.03,1.64606032
102.05,1.67994208
102.25,1.64594624
102.47,1.64583216
102.56,1.6809688
102.69,1.645604
102.77,1.7100592
102.9,1.64583216
103.07,1.68222368
103.13,1.64571808
103.37,1.64583216
103.59,1.68336448
103.59,1.64583216
103.72,1.71393792
103.82,1.64628848
104.06,1.64628848
104.13,1.68473344
104.28,1.64663072
104.51,1.64685888
104.65,1.68598832
104.66,1.65199248
104.75,1.64697296
104.98,1.6473152
105.19,1.68712912
105.2,1.64765744
105.43,1.64811376
105.6,1.6558712
105.65,1.648456
105.74,1.68826992
105.87,1.6490264
106.08,1.64925456
106.29,1.64948272
106.3,1.68941072
106.48,1.6501672
106.52,1.65621344
106.67,1.65028128
106.86,1.69055152
106.86,1.65119392
107.03,1.65279104
107.18,1.65279104
107.31,1.65222064
107.42,1.69157824
107.42,1.6575824
107.44,1.65233472
107.55,1.65256288
107.79,1.64799968
107.84,1.65370368
107.89,1.65370368
107.94,1.65381776
107.99,1.69317536
108,1.65381776
108.07,1.65404592
108.12,1.65416
108.18,1.65427408
108.24,1.65427408
108.3,1.65438816
108.31,1.6592936
108.36,1.65461632
108.42,1.6547304
108.48,1.6547304
108.55,1.65495856
108.58,1.69431616
108.61,1.65507264
108.68,1.65518672
108.74,1.65518672
108.81,1.65552896
108.87,1.65552896
108.94,1.65564304
109.01,1.65575712
109.08,1.6558712
109.14,1.65609936
109.16,1.6952288
109.18,1.6610048
109.21,1.65598528
109.28,1.65632752
109.35,1.65655568
109.42,1.65666976
109.5,1.65678384
109.57,1.657012
109.64,1.65712608
109.72,1.65724016
109.76,1.69625552
109.79,1.6575824
109.87,1.65769648
109.94,1.65781056
110.02,1.65838096
110.03,1.66397088
110.1,1.6592936
110.18,1.65838096
110.25,1.65860912
110.32,1.65849504
110.35,1.69785264
110.4,1.65883728
110.48,1.65895136
110.56,1.65895136
110.65,1.6592936
110.73,1.65952176
110.81,1.65963584
110.88,1.66397088
110.88,1.65974992
110.95,1.65997808
110.96,1.69933568
111.02,1.66020624
111.1,1.6604344
111.17,1.66054848
111.25,1.66054848
111.32,1.66066256
111.38,1.66077664
111.43,1.6610048
111.48,1.66123296
111.52,1.66123296
111.55,1.66123296
111.58,1.70070464
111.62,1.67400992
111.63,1.6615752
111.64,1.6615752
111.66,1.66134704
111.67,1.6615752
111.69,1.66168928
111.7,1.68085472
111.7,1.66168928
111.72,1.6615752
111.73,1.66168928
111.74,1.66180336
111.76,1.66180336
111.78,1.66168928
111.8,1.66180336
111.81,1.66180336
111.83,1.66191744
111.84,1.66203152
111.87,1.66203152
111.88,1.66191744
111.9,1.66191744
111.91,1.66191744
111.94,1.66203152
111.95,1.66203152
111.97,1.66203152
111.99,1.66191744
112.01,1.66191744
112.03,1.6621456
112.05,1.6621456
112.08,1.6621456
112.1,1.66203152
112.12,1.6621456
112.14,1.6621456
112.16,1.6621456
112.18,1.6621456
112.19,1.70184544
112.21,1.6621456
112.23,1.66225968
112.25,1.66191744
112.28,1.66191744
112.31,1.66191744
112.33,1.66180336
112.36,1.65917952
112.38,1.65895136
112.41,1.65895136
112.44,1.65883728
112.46,1.65883728
112.49,1.6587232
112.5,1.68233776
112.52,1.65895136
112.55,1.65883728
112.57,1.65883728
112.61,1.65883728
112.64,1.65860912
112.67,1.65849504
112.69,1.65895136
112.73,1.65895136
112.76,1.65883728
112.79,1.65860912
112.82,1.70344256
112.83,1.65883728
112.86,1.65838096
112.89,1.65849504
112.93,1.6581528
112.96,1.65849504
113,1.65838096
113.03,1.6575824
113.07,1.65724016
113.11,1.65724016
113.15,1.65689792
113.19,1.657012
113.22,1.65689792
113.26,1.657012
113.29,1.68313632
113.3,1.65666976
113.35,1.65678384
113.38,1.657012
113.43,1.65689792
113.45,1.70458336
113.47,1.65689792
113.51,1.65689792
113.55,1.65689792
113.6,1.657012
113.65,1.65712608
113.69,1.657012
113.74,1.65689792
113.78,1.65689792
113.83,1.657012
113.88,1.65735424
113.92,1.65712608
113.97,1.65724016
114.02,1.657012
114.05,1.67823088
114.06,1.657012
114.12,1.65712608
114.17,1.65712608
114.23,1.65724016
114.3,1.65724016
114.35,1.65712608
114.4,1.657012
114.46,1.65712608
114.52,1.657012
114.57,1.657012
114.63,1.65712608
114.68,1.657012
114.75,1.65518672
114.79,1.67606336
114.81,1.65484448
114.88,1.65279104
114.95,1.65233472
115.01,1.65233472
115.08,1.64971088
115.15,1.64948272
115.21,1.64936864
115.27,1.64925456
115.34,1.64925456
115.41,1.64925456
115.48,1.65085168
115.51,1.66602432
115.55,1.65085168
115.63,1.65050944
115.7,1.65062352
115.78,1.65028128
115.86,1.6501672
115.94,1.64993904
116.02,1.65005312
116.09,1.64982496
116.17,1.64971088
116.21,1.66488352
116.26,1.64982496
116.34,1.64971088
116.43,1.64982496
116.51,1.64982496
116.6,1.64982496
116.68,1.70869024
116.69,1.64993904
116.78,1.64993904
116.87,1.65005312
116.89,1.66465536
116.96,1.65005312
117.05,1.6501672
117.15,1.6501672
117.25,1.65028128
117.34,1.65039536
117.35,1.7123408
117.44,1.65050944
117.54,1.65062352
117.55,1.66511168
117.63,1.6507376
117.73,1.65085168
117.84,1.65096576
117.96,1.65107984
118.03,1.71154224
118.06,1.65119392
118.17,1.651308
118.2,1.66579616
118.27,1.65142208
118.38,1.65165024
118.5,1.65176432
118.62,1.65176432
118.71,1.7129112
118.74,1.65393184
118.83,1.66693696
118.85,1.65210656
118.97,1.65233472
119.08,1.65222064
119.21,1.65267696
119.33,1.65290512
119.41,1.71428016
119.44,1.66750736
119.46,1.65290512
119.59,1.65313328
119.72,1.65324736
119.84,1.65336144
119.98,1.65347552
120.04,1.66842
120.11,1.68370672
120.11,1.6535896
120.25,1.65370368
120.39,1.65381776
120.53,1.65404592
120.62,1.66876224
120.67,1.65416
120.81,1.65427408
120.83,1.67218464
120.96,1.65450224
121.1,1.65461632
121.2,1.66933264
121.25,1.6547304
121.39,1.65484448
121.54,1.66773552
121.55,1.65495856
121.71,1.65495856
121.75,1.6695608
121.86,1.65518672
122.01,1.6553008
122.17,1.65518672
122.26,1.66705104
122.3,1.66978896
122.34,1.65552896
122.5,1.65575712
122.66,1.65564304
122.82,1.67001712
122.82,1.65598528
122.99,1.66625248
122.99,1.65609936
123.16,1.65609936
123.33,1.65655568
123.35,1.67047344
123.5,1.65666976
123.67,1.65678384
123.74,1.66659472
123.85,1.65678384
123.86,1.67104384
124.03,1.65712608
124.21,1.65735424
124.36,1.671272
124.39,1.65746832
124.49,1.66659472
124.56,1.65769648
124.74,1.65689792
124.84,1.6718424
124.92,1.65792464
125.08,1.65712608
125.24,1.66750736
125.27,1.65838096
125.31,1.67229872
125.46,1.65860912
125.63,1.65895136
125.78,1.67264096
125.8,1.65895136
125.98,1.65940768
126.01,1.66842
126.16,1.65963584
126.24,1.67309728
126.32,1.65997808
126.48,1.66009216
126.65,1.66020624
126.77,1.66921856
126.81,1.6604344
126.96,1.66077664
127.1,1.66111888
127.23,1.66123296
127.36,1.6615752
127.47,1.66180336
127.56,1.67081568
127.56,1.66397088
127.58,1.66294416
127.66,1.66191744
127.73,1.66203152
127.92,1.66248784
127.94,1.66248784
127.95,1.66248784
127.97,1.66248784
127.98,1.66305824
127.99,1.66248784
128.01,1.66248784
128.03,1.66248784
128.05,1.66248784
128.07,1.66260192
128.09,1.66260192
128.11,1.66283008
128.13,1.662716
128.15,1.66260192
128.17,1.66260192
128.2,1.66260192
128.22,1.66260192
128.25,1.662716
128.27,1.662716
128.29,1.66283008
128.31,1.66283008
128.34,1.67218464
128.34,1.66283008
128.37,1.66294416
128.39,1.66362864
128.39,1.66294416
128.41,1.66305824
128.44,1.66317232
128.47,1.66305824
128.5,1.6632864
128.52,1.66340048
128.55,1.66340048
128.58,1.6632864
128.61,1.66340048
128.64,1.66340048
128.67,1.66340048
128.7,1.66340048
128.73,1.66317232
128.76,1.66351456
128.78,1.66408496
128.79,1.6632864
128.81,1.6632864
128.85,1.6632864
128.88,1.6632864
128.92,1.66351456
128.95,1.66362864
128.99,1.66362864
129.03,1.66362864
129.08,1.66397088
129.11,1.66408496
129.12,1.67366768
129.15,1.66408496
